race_season,team_name,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2014,Front Row Motorsports,0,0.35650600373622515,negbin,negbin_20250312_1325,-0.35650600373622515,-0.35650600373622515,Under
2024,RFK Racing,2,2.382324831770336,negbin,negbin_20250312_1325,-0.3823248317703358,-0.3823248317703358,Under
2019,Tommy Baldwin Racing,0,0.42024321580947976,negbin,negbin_20250312_1325,-0.42024321580947976,-0.42024321580947976,Under
2024,Hendrick Motorsports,11,11.425561587787927,negbin,negbin_20250312_1325,-0.42556158778792685,-0.42556158778792685,Under
2016,Premium Motorsports,0,0.4432793703716648,negbin,negbin_20250312_1325,-0.4432793703716648,-0.4432793703716648,Under
2015,Chip Ganassi Racing,0,0.45956834220166976,negbin,negbin_20250312_1325,-0.45956834220166976,-0.45956834220166976,Under
2021,Beard Motorsports,0,0.4925733689776446,negbin,negbin_20250312_1325,-0.4925733689776446,-0.4925733689776446,Under
2015,Richard Childress Racing,0,0.49719454338326957,negbin,negbin_20250312_1325,-0.49719454338326957,-0.49719454338326957,Under
2020,Rick Ware Racing,0,0.507657710938195,negbin,negbin_20250312_1325,-0.507657710938195,-0.507657710938195,Under
2016,RFK Racing,0,0.5087589500748525,negbin,negbin_20250312_1325,-0.5087589500748525,-0.5087589500748525,Under
2022,Motorsports Business Management,0,0.5376825996201979,negbin,negbin_20250312_1325,-0.5376825996201979,-0.5376825996201979,Under
2019,RFK Racing,0,0.5464084518414272,negbin,negbin_20250312_1325,-0.5464084518414272,-0.5464084518414272,Under
2019,Chip Ganassi Racing,2,2.573747880506986,negbin,negbin_20250312_1325,-0.573747880506986,-0.573747880506986,Under
2021,Richard Childress Racing,0,0.5870062955130858,negbin,negbin_20250312_1325,-0.5870062955130858,-0.5870062955130858,Under
2014,Richard Childress Racing,0,0.6640432635255903,negbin,negbin_20250312_1325,-0.6640432635255903,-0.6640432635255903,Under
2018,Furniture Row Racing,4,4.696511934389423,negbin,negbin_20250312_1325,-0.6965119343894228,-0.6965119343894228,Under
2021,Stewart-Haas Racing,1,1.7328052398631053,negbin,negbin_20250312_1325,-0.7328052398631053,-0.7328052398631053,Under
2016,Richard Childress Racing,0,0.7535596748948055,negbin,negbin_20250312_1325,-0.7535596748948055,-0.7535596748948055,Under
2018,Joe Gibbs Racing,9,9.802420443916493,negbin,negbin_20250312_1325,-0.8024204439164926,-0.8024204439164926,Under
2023,Stewart-Haas Racing,0,0.8951995266239542,negbin,negbin_20250312_1325,-0.8951995266239542,-0.8951995266239542,Under
2014,Chip Ganassi Racing,0,0.9681476920402727,negbin,negbin_20250312_1325,-0.9681476920402727,-0.9681476920402727,Under
2019,Stewart-Haas Racing,4,5.2359007042532175,negbin,negbin_20250312_1325,-1.2359007042532175,-1.2359007042532175,Under
2017,Stewart-Haas Racing,3,4.289887187680713,negbin,negbin_20250312_1325,-1.289887187680713,-1.289887187680713,Under
2018,Chip Ganassi Racing,0,2.22898581252109,negbin,negbin_20250312_1325,-2.22898581252109,-2.22898581252109,Under
2021,Joe Gibbs Racing,9,11.334476728662207,negbin,negbin_20250312_1325,-2.3344767286622066,-2.3344767286622066,Under
2017,Joe Gibbs Racing,8,10.490690489098506,negbin,negbin_20250312_1325,-2.4906904890985064,-2.4906904890985064,Under
2024,Joe Gibbs Racing,6,8.747480718872986,negbin,negbin_20250312_1325,-2.7474807188729855,-2.7474807188729855,Under
2018,Stewart-Haas Racing,12,20.325299593007884,negbin,negbin_20250312_1325,-8.325299593007884,-8.325299593007884,Under
2015,Stewart-Haas Racing,5,14.044552053191467,negbin,negbin_20250312_1325,-9.044552053191467,-9.044552053191467,Under
2017,Furniture Row Racing,8,17.051274833565273,negbin,negbin_20250312_1325,-9.051274833565273,-9.051274833565273,Under
2021,Hendrick Motorsports,17,26.74089265914253,negbin,negbin_20250312_1325,-9.740892659142531,-9.740892659142531,Under
